source_record_id,source_row_number,public_data_id,source_page_url,project_no_source,project_no_linked,project_link_method,project_link_score,existing_db_project_match,existing_db_project_bid_nos,bid_no_source,bid_base_no_source,department,country_ko,is_uganda,procurement_title,sector,procurement_category,scope,ceiling_krw,amount_boundary,contract_method,selection_method,planned_issue_date,construction_related,construction_reason,construction_keywords,area_values_m2,gross_floor_area_m2,gfa_extraction_method,raw_ceiling_per_gfa_krw,unit_cost_potential
15085055:244,244,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.517,0,,,,동남아시아2팀,필리핀,0,필리핀 경찰청 범죄수사정보 통합관리 시스템 구축 사업 시스템 개발 용역,행정제도,용역,"△사업관리 및 역량강화, △시스템 구축 정보화 마스터플랜(ISAMP), △시스템 개발, △데이터클라우드 센터 구축 및 기자재 공급 등",2398065341,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-03,0,,센터,,,,,0
15085055:245,245,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.632,0,,,,중미·카리브팀,엘살바도르,0,엘살바도르 산살바도르 도시교통 마스터플랜 수립 및 버스관리정보시스템 구축사업(시범시스템) 감리용역,정보통신,용역,산살바도르 버스관리정보시스템 감리,234382201,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-06,0,,감리,,,,,0
15085055:246,246,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.585,0,,,,중미·카리브팀,엘살바도르,0,엘살바도르 산살바도르 도시교통 마스터플랜 수립 및 버스관리정보시스템 구축사업(시범시스템) 기자재 공급 및 설치 용역,산업에너지,물품,· 버스관리정보시스템 기자재 조달 및 설치· 기자재 기본 설치 교육 및 사후관리,2328802122,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-06,0,,,,,,,0
15085055:247,247,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.593,0,,,,중미·카리브팀,엘살바도르,0,엘살바도르 산살바도르 도시교통 마스터플랜 수립 및 버스관리정보시스템 구축사업(시범시스템) 시스템개발 PC용역,정보통신,용역,버스관리정보 시범시스템 실시설계 및 구축,2841585625,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-06,1,시설어+설계감리어,시설;설계;실시설계,,,,,0
15085055:248,248,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2022-00003,official_report_title_containment,0.990,1,L2025-00080-1;L2025-00106-1;L2025-00107-1,,,아프리카2팀,세네갈,0,세네갈 국가공중보건 실험실 역량강화사업('22·'26/600만불) 실험실 리모델링 시공 용역,보건의료,공사,세네갈 국가공중보건실험실 리모델링 시공,1007400000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,적격심사,2025-09,1,입찰구분=공사+시설어;강한건축어;시설어+공사어,리모델링;시공;실험실,,,,,0
15085055:249,249,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2023-00067,official_report_title_containment,0.990,1,L2024-00048-1;L2024-00056-1;L2024-00056-2;L2025-00052-1,,,아프리카2팀,코트디부아르,0,코트디부아르 펠릭스 우푸에 부아니대학교 ICT 교육역량 강화 및 ICT 혁신센터 설립 사업('23·'27/995만불) 기자재 공급,교육,물품,"ㅇ IT기자재, 실습기자재, 가구 및 교육용 소프트웨어 공급ㅇ 현지 설치",3895630004,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-06,0,,대학;센터;학교,,,,,0
15085055:250,250,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.450,0,,,,남미팀,페루,0,"페루 이민청 이민 행정서비스 개선 및 역량강화 사업('25·'29/1,000만불) PMC 용역",행정제도,용역,"마스터플랜, 성과관리, 역량강화, 사업관리",2609279216,발주계획 입찰한도액; 계획 변경 가능,수의계약,,2025-12,0,,,,,,,0
15085055:251,251,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.459,0,,,,남미팀,페루,0,페루 클라우드 기반 중앙부처 전자문서 통합관리시스템 구축사업('23·'27/850만불) PC 용역,행정제도,용역,❍ 중앙부처 전자문서통합관리시스템(SIGD) 개발 ❍ 중앙부처 전자문서통합관리시스템(SIGD) 모바일 서비스 개발❍ 데이터 및 전자문서 이관❍  중앙부처 공무원 역량 강화,4839780207,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-06,0,,,,,,,0
15085055:252,252,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.321,0,,,,아프리카1팀,르완다,0,"르완다 건조지역 농업 기후 회복력 지원 및 지역사회 청년층 그린잡 창출지원 사업('25·'29/1,480만불) PMC 용역",농촌개발,용역,1.1. 농경지 및 농업용수 공급 인프라 구축1.2. 농민 및 농민조직 역량강화2.1. 수확 후 관리시스템 구축2.2. 시장 접근성 강화3. 농촌 청년계층 그린잡 역량강화 및 취창업 지원4. 사업관리,6448543062,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-10,0,,,,,,,0
15085055:253,253,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2022-00171,official_report_title_containment,0.990,0,,,,아프리카1팀,르완다,0,르완다 농산물 가치사슬 스마트화 지원사업(`22·`26/950만불) 기자재 PC,농촌개발,물품,"ㅇ 저온 제습 건조 설비의 설계, 기자재 조달 및 설치  ㅇ 국내 구매 기자재 조달 및 설치  ㅇ 현지 구매 기자재 조달 및 설치  ㅇ 기자재 사용 교육, 시운전 및 현지 업체를 통한 사후관리",2581262861,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-05,0,,설계,,,,,0
15085055:254,254,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.520,0,,,,아프리카2팀,코트디부아르,0,"코트디부아르 공공행정 혁신 및 공무원 디지털 역량강화사업('25·'28/1,000만불) PMC 용역",행정제도,용역,ㅇ 전문가 파견ㅇ 초청연수 및 현지연수ㅇ 교육훈련 시스템 구축 관련 기술지원ㅇ 사업관리 및 성과관리,6267702560,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-06,0,,,,,,,0
15085055:255,255,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.400,0,,,,중미·카리브팀,세네갈 외,0,아프리카 지역 건설사업관리(CM) 용역,기타,용역,아프리카 지역 건설사업관리,3500000000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-06,0,,건설사업관리,,,,,0
15085055:256,256,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.303,0,,,,중미·카리브팀,볼리비아 외,0,중남미 지역 건설사업관리(CM) 용역,기타,용역,중남미 지역 건설사업관리,3500000000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-07,0,,건설사업관리,,,,,0
15085055:257,257,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2021-00180,official_report_title_containment,0.990,0,,,,서남아시아팀,인도,0,인도 직업기술교육 역량강화사업('21·'25/200만불) PMC 용역,교육,용역,"o 메카트로닉스 직업교육훈련 체계 구축o 메카트로닉스 교사 기술지도 역량강화o 메카트로닉스 기자재 입찰 지원 및 감수o RIE/DMS 산학협력 프로그램 운영o 사업관리(성과, 모니터링, 홍보) 등* '25년  집행계획 현행화를 위한 추가 기획조사 후, 세부내용 변동 가능",1344552963,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-07,0,,,,,,,0
15085055:258,258,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.990,0,,,,아프리카2팀,튀니지,0,튀니지 전자참여 확대 및 부패방지를 위한 시스템(국민신문고) 고도화 사업('24·'28/600만불),행정제도,용역,ㅇ정책컨설팅(마스터플랜 수립 등)ㅇe·people 시스템 BPR/ISP 및  시스템 설계ㅇ시스템 개발/인프라 도입 관련 기술 지원 및 관리감독ㅇ관계기관 역량강화 및 e·people시스템 인지도제고 활동ㅇ사업 성과관리,4460285414,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-03,0,,설계,,,,,0
15085055:259,259,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2022-00069,existing_db_title_containment,0.990,1,L2025-00059-1;L2025-00075-1;L2025-00094-1,,,필리핀사무소,필리핀,0,"필리핀 기마라스주 수산양식 역량강화를 통한 양식어민 소득증대 지원사업('22·'28/1,000만불)현지 시공 입찰",농촌개발,공사,수산양식 인프라 건축 및 시설 구축,2022700000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,적격심사,2025-10,1,입찰구분=공사+시설어;시설어+공사어,시공;시설,,,,,0
15085055:260,260,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2022-00069,existing_db_title_containment,0.990,1,L2025-00059-1;L2025-00075-1;L2025-00094-1,,,필리핀사무소,필리핀,0,"필리핀 기마라스주 수산양식 역량강화를 통한 양식어민 소득증대 지원사업('22·'28/1,000만불)현지 설계 입찰",농촌개발,공사,수산양식 인프라 건축 및 시설 구축,404540000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,적격심사,2025-06,1,입찰구분=공사+시설어;시설어+설계감리어,시설;설계,,,,,0
15085055:261,261,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.393,0,,,,볼리비아사무소,볼리비아,0,볼리비아 감자생산 선진화를 위한 스마트팜 적용 시범사업 현지 설계사,농촌개발,용역,"ㅇ 추키사카 주 : 추키사카 씨감자 교육 및 훈련센터, 조직배양연구소, 저온저장고, 부대시설(경비실, 팬스 등)ㅇ 코차밤바 주 : 교육관",120336000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-09,1,시설어+설계감리어,센터;시설;연구소;설계,,,,,0
15085055:262,262,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2020-00024,existing_db_title_containment,0.990,1,L2025-00019-1,,,가나사무소,가나,0,가나 관개지구 개선 및 물 관리 역량강화 사업(20·26/653만불) 농기자재 조달 용역,농촌개발,물품,사업 관련 농기자재 조달 용역,299040000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,적격심사,2025-11,0,,,,,,,0
15085055:263,263,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2021-00016,official_report_title_containment,0.990,1,L2025-00018-1;L2025-00048-1;L2025-00063-1,,,가나사무소,가나,0,가나대학교 연구 및 ICT 혁신센터 건립 사업(21·26/900만불) 건축 감리 용역,교육,용역,G·K Impact 센터 건축 감리,285977400,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-07,1,강한건축어;시설어+설계감리어,건립;대학;센터;학교;감리,,,,,0
15085055:264,264,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2024-00029,official_report_title_containment,0.990,1,L2025-00060-1,,,코트디부아르사무소,코트디부아르,0,코트디부아르 지역균형발전을 위한 중부지역 직업전문학교 역량강화사업 설계 및 감리 용역,교육,용역,"ㅇ LPMMS 기존건물 리모델링, LPMMS 기숙사, 교실 6실, 실습실 6실 증축(신축)을 위한 설계 * LPMMS 기숙사(200명), 강의실(6), 실습실(6) 증축 및 구내식당 및 교실 개보수ㅇ 시공단계 관리(공정, 품질, 기성, 안전, 환경등)",591965400,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-07,1,강한건축어;시설어+공사어;시설어+설계감리어,리모델링;신축;증축;시공;건물;기숙사;학교;감리;설계,,,,,0
15085055:265,265,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.528,0,,,,유라시아팀,우크라이나,0,"우크라이나 국립아동병원 오흐마디트 소아 트라우마 및 재활의료 서비스 강화 사업('25·'28/1,400만불)",보건의료,용역,"ㅇ 오흐마디트 국립아동병원 분원 1층 및 3층 리모델링 관련 지원  · 건축 스페이스 프로그램 최종안 협의 및 확정  · 기자재·집기 설치 관련사항 및 인테리어 관련사항에 대한 설계단계별 기술검토 의견 제공  · CM 요청 시, 시공단계 등 설계 시 특이점이나 기자재 설치 등과 관련된 자문 제공ㅇ 소아 외상·재활환자 진단 및 치료를 위한 의료기자재 조달 관련 지원  · 소아 외상·재활환자 진단 및 치료를 위한 영상의학, 정형외과, 재활치료 의료기자재 지원 목록 검토 및 최종 확정  · 기자재 유지관리 및 우크라이나 법령 제한사항 등을 고려한 기자재 RfP 작성(RfP 내용, 병원 측과 사전합의 必)    ※ 우크라이나 현행법상 수원국 반입 가능여부 등 면밀히 확인 필요  · 기자재 조달 모니터링 및 검수ㅇ 소아 외상·재활치료 의료진 역량강화  · 소아 외상·재활환자 진단 및 치료 강화를 위한 재활치료, 영상의학, 정형외과 의료인력 현지 직무훈련  · 소아 외상·재활환자 진단 및 치료 강화를 위한 재활치료, 영상의학, 정형외과 의료인력 대상 초청연수 (한국/실무자)  · 초청연수 교육 효과성 확산을 위한 동료 간 연수결과 전파교육 현지워크샵ㅇ 소아 외상·재활 행정역량 강화  · 소아 외상·재활환자의 오흐마디트 국립아동병원 분원 이용시의 편리성 증대를 위한 병원의료행정 역량강화 초청연수(한국/고위급)  · 소아 외상·재활환자의 오흐마디트 국립아동병원 분원 이용 시의 편리성 증대를 위한 병원행정 강화 컨설팅 ㅇ 우크라이나 내 면세를 위해 수원총괄기관(내각사무처)의 사업(ITA: International Technical Assistance) 등록·재등록 ·수정 시 필요한 서류 준비 지원ㅇ 사업관리(성과관리, 모니터링, 홍보, PC 관리 등)  · 전문가 투입 관리  · 기초선/중간선/종료선 조사, 성과관리, 성과 품질관리, 모니터링 등   ※ 사업 종료 후 종료평가 협조 必  · 사업운영위원회, 사업수행위원회 등 관련 회의 준비 및 주관  · 현지인력 계약(계약 전, 현지 인건비 수준 등 KOICA 우크라이나사무소와 사전 협의 권고)  · 행정 및 회계 지원  · 사업 홍보",2434103340,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-08,1,강한건축어;시설어+공사어;시설어+설계감리어,리모델링;시공;병원;설계,,,,,0
15085055:266,266,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2023-00030,official_report_title_containment,0.990,1,L2024-00041-1,,,키르기스스탄사무소,키르기스스탄,0,키르기스스탄 가축 품종개량 및 인공수정인력 역량강화사업 연수센터 신축 기술감리 현지입찰,농촌개발,용역,"표제사업 연수센터 신축 (1,825m2) 기술감리 용역",12696000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술평가),2025-12,1,강한건축어;시설어+설계감리어,신축;센터;감리,1825,1825,single_unlabelled_area,,0
